PCON18CD,FID,Total_Population,young_adults,white,christian,english_speaking,single_ethnicity_household,own_home,not_good_health,degree_educated,no_car,private_transport_to_work,professionals
S14000035,8533.4,593245.0,0.40615934394727304,0.8455579060927609,0.5443855405439574,0.8332071909582044,0.23128049962494415,0.21949953223373142,0.22522566561875784,0.2591244689701739,0.5082133618954612,0.4370009932015737,0.25213076384130334
S14000037,8453.818181818182,247485.72727272726,0.3278571361912774,0.9295372786625878,0.47252189698751407,0.8313443378489741,0.24716156363993907,0.2942855011455417,0.13301870291318488,0.2808419546440954,0.1741017243036214,0.6530773183457582,0.25657534805853427
S14000038,8693.285714285714,81485.0,0.30682947781800335,0.9771491685586307,0.7406025648892433,0.881205129778487,0.2581333987850525,0.28427317911272015,0.21151132110204335,0.19743775183386716,0.38304749692792645,0.6178719562089104,0.21723427668519513
S14000039,8587.181818181818,232132.0,0.29178656971033723,0.9518463632760669,0.536169076215257,0.8720814019609532,0.23980321541192084,0.2955215136215602,0.15980562783244018,0.2637075718015666,0.20633552418920376,0.6104363667910125,0.24369740609004947
S14000040,8475.125,122767.0,0.31532903793364664,0.9806462648757402,0.5507506088769784,0.8543501103716798,0.2691684247395472,0.27204379026937214,0.20306759959924084,0.17915744108809112,0.284296815593761,0.6925569839040726,0.20928306506787656
S14000042,8591.545454545454,313830.0,0.3175700219864258,0.9646815154701591,0.6132651435490554,0.8748080170793103,0.2645381257368639,0.3028869132970079,0.19580027403371256,0.22040209641333713,0.2822728970888296,0.6549081177047312,0.24179551386515105
S14000043,8449.454545454546,166423.45454545456,0.3366402022384683,0.9527281242104131,0.524933036942416,0.8587668163932435,0.2613676403558723,0.27421854559273867,0.17502038227425037,0.20915796439804168,0.2474010651888374,0.6938572101365961,0.21829247350592532
S14000044,8249.75,175118.0,0.3406388834957,0.9435237953836841,0.5212485295629233,0.8569079135211686,0.2568039835996299,0.26510124601697144,0.16894322685275068,0.21474957935058892,0.2438894792773645,0.6888522206708744,0.22287481393443567
S14000045,8747.333333333334,83187.0,0.3084015531272915,0.9634197651075288,0.47450923822231844,0.8664935626960943,0.2614230588914133,0.2729032180508974,0.17096421315830598,0.21050840435606058,0.24832752015552637,0.6210505626259152,0.2145594811065795
S14000046,8772.0,93295.0,0.3019561605659467,0.9617128463476072,0.49923361380567016,0.842521035425264,0.23780481269092665,0.2830698322525323,0.1501688193365132,0.22705275996380372,0.1989166791473216,0.616119000500185,0.18991801317878346
S14000047,8440.285714285714,337727.0,0.3382613767924981,0.9642166602018791,0.6836172411444748,0.8662766080295621,0.27002282908976777,0.26314745341651685,0.20844942808836725,0.17156260880719823,0.31928519568761216,0.660855352764914,0.2014089057540876
S14000048,8452.625,138146.0,0.294898151231306,0.9793406975229104,0.5838822694830107,0.8721787094812735,0.262360111765813,0.2813762251530989,0.20706354147061806,0.19648434406975007,0.32116227719287016,0.6388412199473282,0.20660946393679375
S14000050,8589.0,51442.0,0.3207495820535749,0.9626764122701295,0.4889973173671319,0.8628746938299445,0.25584153026709694,0.2742117336028926,0.18376035146378444,0.21924054240186183,0.24896630597343186,0.7125627293046009,0.22405431619786614
S14000051,8211.615384615385,22327.923076923078,0.29709262008596543,0.966083720253336,0.4746924633149728,0.829732332666233,0.241991448851308,0.3006667621372739,0.1398063184717527,0.2659001893671228,0.18773255241999992,0.639226198961921,0.20499753942783194
S14000052,8531.5,174908.0,0.322815422965216,0.9556795572529558,0.588600864454456,0.8747741669906465,0.25488256683513616,0.2995746335216228,0.19310723351704898,0.23058839846052498,0.3435020147833181,0.6271460925894358,0.23802449894065217
S14000053,8536.666666666666,174908.0,0.322815422965216,0.9556795572529558,0.588600864454456,0.8747741669906465,0.25488256683513616,0.2995746335216228,0.19310723351704898,0.23058839846052498,0.3435020147833181,0.6271460925894358,0.2380244989406522
S14000055,8548.333333333334,232132.0,0.29178656971033723,0.951846363276067,0.5361690762152569,0.8720814019609532,0.23980321541192082,0.29552151362156015,0.15980562783244015,0.2637075718015666,0.20633552418920376,0.6104363667910125,0.24369740609004945
S14000056,8585.777777777777,313830.0,0.31757002198642575,0.964681515470159,0.6132651435490554,0.8748080170793103,0.2645381257368639,0.30288691329700795,0.19580027403371256,0.22040209641333713,0.2822728970888295,0.6549081177047312,0.24179551386515102
S14000057,8599.285714285714,90247.0,0.31738451139650076,0.9369508127693996,0.5341230179396544,0.8732478641949317,0.22921537558035168,0.27566567309716666,0.15271421764712403,0.3330234939109818,0.22286109780120317,0.6138104384529653,0.3107111522136065
S14000058,8546.888888888889,252973.0,0.3099144968040068,0.9497298130630542,0.48671202065042507,0.8294798259102751,0.250414075810462,0.30062496788194787,0.1307451783391904,0.2695637792824344,0.14306587466814372,0.6798814375694703,0.2525527973323453
S14000059,8670.833333333334,90720.0,0.32159391534391535,0.9736000881834216,0.6520833333333335,0.8666335978835978,0.2581128747795414,0.2580136684303351,0.22181437389770722,0.1651365096359743,0.379633362582114,0.5976733977172959,0.179006926153546
S1400030,8421.0,337727.0,0.33826137679249807,0.964216660201879,0.6836172411444746,0.8662766080295623,0.27002282908976777,0.2631474534165169,0.20844942808836722,0.17156260880719823,0.31928519568761216,0.6608553527649141,0.20140890575408765
W07000041,9571.636363636364,69751.0,0.27979527175237623,0.9723874926524352,0.6508867256383422,0.960617052085275,0.28164470760275845,0.3015584005964072,0.2143338446760619,0.27221751437895536,0.18032947636791527,0.7723045578521902,0.2505339949393711
W07000042,9062.774193548386,152506.0,0.30879440808886227,0.9630965339068631,0.6642230469620867,0.9491495416573771,0.2902574324944592,0.3068141581314834,0.1887925720955241,0.23450341743312814,0.16986249823615182,0.8021850396359165,0.22891598806195906
W07000043,9090.222222222223,152506.0,0.30879440808886216,0.963096533906863,0.6642230469620869,0.9491495416573771,0.2902574324944593,0.30681415813148327,0.1887925720955241,0.23450341743312814,0.16986249823615177,0.8021850396359166,0.22891598806195906
W07000044,8994.84,134844.0,0.3282311411705379,0.9341832042953336,0.6346296461095785,0.9322921301652276,0.28281569814007307,0.27055708819079816,0.2031161935273352,0.23993704923097714,0.22176436549825515,0.7823906687207223,0.22664822208947719
W07000045,9151.380952380952,183777.0,0.28252175190584244,0.9595596837471505,0.6177813328109613,0.9525566311344728,0.2858409920719132,0.30745958416994507,0.2476969370487057,0.2499947969780848,0.1880779916020754,0.7745166088249875,0.24241447694595936
W07000046,9508.5,239023.0,0.33933972881270846,0.9193926944268964,0.5499512599205935,0.94292599456956,0.2700074888190676,0.27849621166163924,0.22069005911564993,0.2702741313354179,0.25759200749780187,0.762318445808567,0.25864601675211346
W07000047,9503.6,239023.0,0.33933972881270835,0.9193926944268964,0.5499512599205935,0.94292599456956,0.2700074888190676,0.2784962116616393,0.22069005911564993,0.27027413133541794,0.2575920074978018,0.7623184458085667,0.2586460167521135
W07000048,9534.545454545454,239023.0,0.3393397288127083,0.9193926944268965,0.5499512599205935,0.9429259945695599,0.2700074888190676,0.2784962116616393,0.22069005911564996,0.27027413133541794,0.2575920074978018,0.7623184458085667,0.2586460167521135
W07000049,9552.25,139812.0,0.3105885045632707,0.9721912282207533,0.576817440563042,0.9618487683460644,0.2900251766658083,0.2974708894801591,0.26656510170800785,0.19552486986697512,0.2551123474574868,0.8126144455747712,0.20664632078670742
W07000050,9417.333333333334,346090.0,0.40219596058828627,0.810034962004103,0.5135745037418012,0.9125805426334191,0.2375046953104684,0.24531480250801815,0.1857435927070993,0.3402557810989664,0.2904101517287821,0.6240054130590048,0.3156615334494468
W07000051,9382.0,346090.0,0.4021959605882862,0.810034962004103,0.5135745037418012,0.912580542633419,0.2375046953104684,0.24531480250801815,0.18574359270709934,0.3402557810989664,0.2904101517287821,0.6240054130590048,0.3156615334494468
W07000052,9255.666666666666,234410.0,0.3269229128450152,0.9653939678341369,0.5050467130241884,0.9544558679237234,0.28701420587858884,0.3025041593788661,0.25473315984812933,0.2037015723735771,0.270692232824619,0.7916477896241709,0.21728230994593611
W07000053,9489.238095238095,91075.0,0.30602250892121874,0.9719022783420254,0.5541806203678287,0.958726324457864,0.28875102937139724,0.28237167169914906,0.24219599231402703,0.21122708039492238,0.23595680614681758,0.8106604406249222,0.2063038672660888
W07000054,9449.815789473685,91296.8947368421,0.2683423770943881,0.9660234687693574,0.6177816930811243,0.9631081166829665,0.2867561584535218,0.3068259488150867,0.2039655250347307,0.32933657992776666,0.16073421436541127,0.7560770822367342,0.317635303942807
W07000055,9356.375,118529.5,0.29754866090982424,0.9201865072245757,0.5969063903332641,0.9462715187903998,0.27611397535639104,0.29070327553616276,0.20697577349797192,0.2943941016129088,0.21551590999478407,0.7463033484248519,0.28805318279098935
W07000056,9307.333333333334,145736.0,0.3311879014107701,0.875041170335401,0.5685486084426633,0.9289194159301749,0.26570648295548116,0.27170362847889334,0.21448372399407148,0.2455563880588931,0.2791473223043223,0.7429511861880512,0.24537324555955783
W07000057,8976.741935483871,121874.0,0.3028127410276189,0.9488652214582274,0.5949012914977768,0.9509575463183284,0.26078572952393464,0.28303821980077787,0.1894989907609499,0.27615803532603067,0.21401482667276486,0.6941124145215983,0.26168899760938474
W07000058,9163.714285714286,115228.0,0.26279202971499976,0.9611465963133958,0.6465963133960495,0.960313465477141,0.27647793938973175,0.311373971604124,0.22491061200402682,0.2668753135155176,0.21744142876682884,0.7320184456910147,0.2721537939432655
W07000059,9079.478260869566,109620.86956521739,0.2666144612396218,0.9612075039358726,0.6452630525593284,0.9592586144981887,0.2779491242576686,0.3082365238560349,0.22363659615644665,0.2633635521659577,0.2155023740113294,0.7342752808662373,0.2691127990635773
W07000060,9010.857142857143,93734.0,0.27744468389271765,0.9613800755328906,0.6414854801886188,0.9562698700578235,0.28211748138348935,0.2993470885697826,0.22002688458830297,0.25341356167553813,0.21000838553741424,0.7406696471960343,0.2604966469044611
W07000061,8937.625,121874.0,0.30281274102761896,0.9488652214582274,0.5949012914977769,0.9509575463183284,0.2607857295239347,0.28303821980077787,0.18949899076094995,0.27615803532603067,0.21401482667276484,0.6941124145215982,0.26168899760938474
W07000062,8989.2,129910.8,0.3221367662971995,0.9374468288438405,0.6354523461990634,0.9351694589523393,0.28273191212928295,0.27401188823627637,0.2051454764546513,0.24155423072432447,0.22035364790295428,0.7773841461377599,0.23071003306727525
W07000063,8977.529411764706,132976.0,0.2568884610756827,0.9646477559860427,0.6175550475273729,0.9592106846348216,0.285607929250391,0.302829081939598,0.21060943328119366,0.27586567831688724,0.15008998200359935,0.6889698835875759,0.24627276012128257
W07000064,9053.3,75922.0,0.3041015779352492,0.9377387318563783,0.5792919048497145,0.9593661916177119,0.25614446405521457,0.28230288980796076,0.20754195094965877,0.29173126614987066,0.18386033838159824,0.6591567527584299,0.26351476299081555
W07000065,9146.842105263158,122439.0,0.2676026429487337,0.9631408293109226,0.6302076952604974,0.9597023824108327,0.2832920883051971,0.29972476090134675,0.22064048219929935,0.25829218855568853,0.17875832988215815,0.7274655550841981,0.23417009425088073
W07000066,9150.0,141026.27272727274,0.27212358505694834,0.9620556336855373,0.6264421308818495,0.9575370032361787,0.28406448338602003,0.3020686467403161,0.2288394079112406,0.255777827471566,0.18158246979728443,0.7417234501571651,0.23666839203726814
W07000067,9029.111111111111,183777.0,0.28252175190584244,0.9595596837471508,0.6177813328109614,0.9525566311344731,0.28584099207191316,0.30745958416994507,0.24769693704870568,0.24999479697808472,0.18807799160207533,0.7745166088249879,0.24241447694595933
W07000068,9013.925,131121.65,0.2586445428041221,0.9642369632632224,0.6161241982770477,0.9587393968053697,0.28562395019534975,0.3020119517075428,0.21210119551045428,0.2736336745240865,0.1537695244086693,0.6909266795673314,0.24506434543714767
W07000069,9444.846153846154,139812.0,0.3105885045632706,0.9721912282207538,0.5768174405630421,0.9618487683460649,0.29002517666580824,0.2974708894801592,0.26656510170800796,0.19552486986697504,0.25511234745748695,0.812614445574771,0.20664632078670747
W07000070,9318.066666666668,234410.0,0.3269229128450152,0.9653939678341369,0.5050467130241884,0.9544558679237234,0.28701420587858884,0.3025041593788661,0.25473315984812933,0.2037015723735771,0.270692232824619,0.7916477896241709,0.21728230994593611
W07000071,9451.1875,96303.25,0.3257368592488612,0.9565251248709266,0.5436833343282592,0.9453386219304929,0.2882848476316814,0.27633888062975903,0.2647297874346787,0.18883776367082064,0.2804737497587206,0.7776262879096341,0.2009621326040722
W07000072,9480.0625,69814.0,0.32212736700375283,0.9748188042512961,0.49853897499068967,0.9572005614919643,0.29021399719254015,0.2710631105508923,0.2744435213567479,0.15815147157860251,0.28968306154655454,0.8271181647873879,0.17772436463893107
W07000073,9451.78947368421,139178.0,0.3204313900185375,0.9637298998404922,0.5505539668625788,0.9571412148471741,0.2886950523789678,0.3052996881691072,0.23987268102717377,0.23536684770164937,0.21907203281209947,0.8030656719828925,0.2409605119247784
W07000074,9453.615384615385,161154.61538461538,0.3219294337477247,0.9641139155313329,0.5400522928998732,0.9565215194033007,0.2883071647250341,0.30465456614059006,0.243302022293548,0.2280594764720942,0.2309843866611424,0.8004307760539567,0.2354963114681225
W07000075,9397.736842105263,234410.0,0.3269229128450152,0.9653939678341367,0.5050467130241885,0.9544558679237234,0.28701420587858884,0.30250415937886616,0.25473315984812933,0.2037015723735771,0.27069223282461896,0.791647789624171,0.21728230994593611
W07000076,9505.153846153846,178806.0,0.3226681431271881,0.9748050960258605,0.507080299318815,0.9562934129727192,0.2927642249141527,0.28996789816896523,0.25251949039741384,0.19379268521593485,0.24351830717383424,0.8004723311996697,0.20761924427008052
W07000077,9472.333333333334,178806.0,0.32266814312718817,0.9748050960258606,0.507080299318815,0.9562934129727193,0.29276422491415277,0.2899678981689652,0.25251949039741384,0.19379268521593485,0.24351830717383424,0.8004723311996697,0.2076192442700805
W07000078,9242.176470588236,126336.0,0.30024696048632216,0.9486686296859171,0.5808637284701116,0.958879495947315,0.2784242021276596,0.30689589665653483,0.19942059270516713,0.3100635829930729,0.1937762825904121,0.7396995489843671,0.29470310963410096
W07000079,9313.444444444445,346090.0,0.4021959605882862,0.810034962004103,0.5135745037418012,0.912580542633419,0.2375046953104684,0.24531480250801815,0.18574359270709934,0.3402557810989664,0.2904101517287821,0.6240054130590048,0.3156615334494468
W07000080,9388.714285714286,236213.0,0.3512214605373042,0.87935179584501,0.5472191161059564,0.9357300192903671,0.2579644487190639,0.2761053495822766,0.19258209270613327,0.3251596820460197,0.24209321715959708,0.6818524810216859,0.3051823215417738
